m_StrTabPageTagWel,欢迎光临
m_StrTabPageTag00,设备装置管理
m_StrTabPageTag0000,控制器管理
m_StrTabPageTag000001,设置控制器
m_StrTabPageTag0001,区域门区电梯
m_StrTabPageTag000100,设置门区
m_StrTabPageTag000101,设置电梯
m_StrTabPageTag0002,区域门区电梯群组列表
m_StrTabPageTag000200,区域门区电梯群组编修
m_StrTabPageTag0003,门区 A.P.B. 记录 
m_StrTabPageTag000301,A.P.B.编修
m_StrWelcomePage00,欢迎使用
m_StrWelcomePage01,您可以使用左侧的操作选单，或者下面导引说明中的任何一个项目，来进行您的管理作业。
m_StrMain00Page00,设备装置管理
m_StrMain00Page01,您可以使用左侧的操作选单，或者下面导引说明中的任何一个项目，来进行您的管理作业。
m_StrOutlookSubMenu00,控制器
m_StrOutlookSubMenu01,区域门区电梯
m_StrOutlookSubMenu02,区域门区电梯群组
m_StrOutlookSubMenu03,门区A.P.B管理
m_StrJLMBSubTxt00,管理您的控制器
m_StrJLMBSubTxt01,设置区域与电梯
m_StrJLMBSubTxt02,组织区域门区电梯集群
m_StrJLMBSubTxt03,组织门区反潜回
m_StrJLMBMemoTxt00,
m_StrJLMBMemoTxt01,
m_StrJLMBMemoTxt02,
m_StrJLMBMemoTxt03,
m_StrlabSub0000,控制器管理
m_StrbutSub0000_01,编修控制器
m_StrbutSub0000_02,新增控制器
m_StrbutSub0000_03,汇入控制器...
m_StrbutSub0000_04,汇出控制器...
m_StrbutSub0000_05,输出报表...
m_StrbutSub0000_06,离开
m_StrbutSub0000_07,全选
m_StrbutSub0000_08,取消全选
m_StrbutSub0000_09,执行
m_StrbutSub0000_10,搜寻
m_StrlabSub0000_01,显示过滤：
m_StrckbSub0000_01,已启用
m_StrckbSub0000_02,已停用
m_StrckbSub0000_03,门禁控制器
m_StrckbSub0000_04,电梯控制器
m_StrckbSub0000_05,已启用 A.P.B.
m_StrckbSub0000_06,已启用 A/B 门 
m_StrtxtSub0000_01,输入关键词
m_StrlabSub000001,设置控制器
m_StrgpbSub000001_01,基本设置
m_StrgpbSub000001_02,状态
m_StrgpbSub000001_03,A.P.B. 设置
m_StrgpbSub000001_04,A/B 门区互锁设置
m_StrgpbSub000001_05,例假日列表          
m_StrlabSub000001_01,名称：
m_StrlabSub000001_02,别名：
m_StrlabSub000001_03,型号：
m_StrlabSub000001_04,序号：
m_StrlabSub000001_05,port：
m_StrlabSub000001_06,联机方式：
m_StrlabSub000001_07,联机地址：
m_StrlabSub000001_10,装置参考图片：
m_StrlabSub000001_11,层级：LEVEL
m_StrlabSub000001_12,名称：
m_StrrdbSub000001_01,启用
m_StrrdbSub000001_02,停用
m_StrrdbSub000001_03,门区锁定模式
m_StrrdbSub000001_04,次数锁定模式
m_StrbutSub000001_01,新增假日
m_StrbutSub000001_02,汇入假日...
m_StrbutSub000001_03,汇出假日...
m_StrbutSub000001_04,全选
m_StrbutSub000001_05,取消全选
m_StrbutSub000001_06,执行
m_StrbutSub000001_07,搜寻
m_StrbutSub000001_08,输出报表...
m_StrbutSub000001_09,载入样板...
m_StrbutSub000001_10,加载设定...
m_StrbutSub000001_11,储存样板...
m_StrbutSub000001_12,储存设定...
m_StrbutSub000001_13,套用设定
m_StrbutSub000001_14,离开
m_StrckbSub000001_01,启用
m_StrckbSub000001_02,启用
m_StrgpbDoor12_01,门区 1 设置
m_StrgpbDoor12_02,门区 2 设置
m_StrgpbDoor12_03,门区 3 设置
m_StrgpbDoor12_04,门区 4 设置
m_StrgpbDoor12_05,门区 5 设置
m_StrgpbDoor12_06,门区 6 设置
m_StrgpbDoor12_07,门区 7 设置
m_StrgpbDoor12_08,门区 8 设置
m_StrgpbDoor12_09,门区 9 设置
m_StrgpbDoor12_10,门区 10 设置
m_StrgpbDoor12_11,门区 11 设置
m_StrgpbDoor12_12,门区 12 设置
m_StrlabDoor12_01,编号：        1
m_StrlabDoor12_02,编号：        2
m_StrlabDoor12_03,编号：        3
m_StrlabDoor12_04,编号：        4
m_StrlabDoor12_05,编号：        5
m_StrlabDoor12_06,编号：        6
m_StrlabDoor12_07,编号：        7
m_StrlabDoor12_08,编号：        8
m_StrlabDoor12_09,编号：        9
m_StrlabDoor12_10,编号：        10
m_StrlabDoor12_11,编号：        11
m_StrlabDoor12_12,编号：        12
m_StrlabDoor12_13,名称:
m_StrckbDoor12_01,启用
m_StrlabAB4Level1_00,A/B 门区 LEVEL 1
m_StrlabAB4Level1_01,4 个门将互相锁定，当开启其中一门，其余门区将产生&暂时锁定，直至通行完毕恢复门位状态。
m_StrlabAB4Level1_02,Door 1 (门区 1)：
m_StrlabAB4Level1_03,Door 2 (门区 2)：
m_StrlabAB4Level1_04,Door 3 (门区 3)：
m_StrlabAB4Level1_05,Door 4 (门区 4)：
m_StrlabAB4Level2_00,A/B 门区 LEVEL 2
m_StrlabAB4Level2_01,本设置将 4 个门区分为两组；两组各自独立进行门区互相锁定。\r并于单组门区与门区间所形成之区域，可给定一通行时限，若设置为 0 表不限时。
m_StrlabAB4Level2_02,Door 1 (门区 1)：
m_StrlabAB4Level2_03,Door 2 (门区 2)：
m_StrlabAB4Level2_04,Door 3 (门区 3)：
m_StrlabAB4Level2_05,Door 4 (门区 4)：
m_StrlabAB4Level2_06,通行限时(秒)：
m_StrlabAB4Level2_07,重置时间(秒)：
m_StrlabAB4Level3_00,A/B 门区 LEVEL 3
m_StrlabAB4Level3_01,本设置将 4 个门区中前 3 门区成立一互锁机制，且进出通行时必须依照以下门区链接关系顺序进行。\r并于门区与门区间所形成之区域，可给定一通行时限，若设置为 0 表不限时。
m_StrlabAB4Level3_02,Door 1 (门区 1)：
m_StrlabAB4Level3_03,Door 2 (门区 2)：
m_StrlabAB4Level3_04,Door 3 (门区 3)：
m_StrlabAB4Level3_05,Door 4 (门区 4)：
m_StrlabAB4Level3_06,通行限时(秒)：
m_StrlabAB4Level3_07,重置时间(秒)：
m_StrlabAB4Level4_00,A/B 门区 LEVEL 4
m_StrlabAB4Level4_01,本设置将 4 个门区成立互锁机制，且进出通行时必须依照以下门区链接关系顺序进行。\r并于门区与门区间所形成之区域，可给定一通行时限，若设置为 0 表不限时。
m_StrlabAB4Level4_02,Door 1 (门区 1)：
m_StrlabAB4Level4_03,Door 2 (门区 2)：
m_StrlabAB4Level4_04,Door 3 (门区 3)：
m_StrlabAB4Level4_05,Door 4 (门区 4)：
m_StrlabAB4Level4_06,通行限时(秒)：
m_StrlabAB4Level4_07,重置时间(秒)：
m_StrlabAB12Level1_00,A/B 门区 LEVEL 1
m_StrlabAB12Level1_01,12 个门将互相锁定，当开启其中一门，其余门区将产生暂时锁定，\r直至通行完毕恢复门位状态。
m_StrlabAB12Level1_02,Door 1 (门区 1)：
m_StrlabAB12Level1_03,Door 2 (门区 2)：
m_StrlabAB12Level1_04,Door 3 (门区 3)：
m_StrlabAB12Level1_05,Door 4 (门区 4)：
m_StrlabAB12Level1_06,Door 5 (门区 5)：
m_StrlabAB12Level1_07,Door 6 (门区 6)：
m_StrlabAB12Level1_08,Door 7 (门区 7)：
m_StrlabAB12Level1_09,Door 8 (门区 8)：
m_StrlabAB12Level1_10,Door 9 (门区 9)：
m_StrlabAB12Level1_11,Door 10 (门区 10)：
m_StrlabAB12Level1_12,Door 11 (门区 11)：
m_StrlabAB12Level1_13,Door 12 (门区 12)：
m_StrlabAB12Level2_00,A/B 门区 LEVEL 2
m_StrlabAB12Level2_01,本设置将成立 6 组各 2 个门区之互锁机制，于各组内进行互锁，且进出通行时必须依照以下门区链接关系顺序进行。\r并于门区与门区间所形成之区域，可给定一&通行时限&，若设置为 0 表不限时。
m_StrlabAB12Level2_02,Door 1 (门区 1)：
m_StrlabAB12Level2_03,Door 2 (门区 2)：
m_StrlabAB12Level2_04,Door 3 (门区 3)：
m_StrlabAB12Level2_05,Door 4 (门区 4)：
m_StrlabAB12Level2_06,Door 5 (门区 5)：
m_StrlabAB12Level2_07,Door 6 (门区 6)：
m_StrlabAB12Level2_08,Door 7 (门区 7)：
m_StrlabAB12Level2_09,Door 8 (门区 8)：
m_StrlabAB12Level2_10,Door 9 (门区 9)：
m_StrlabAB12Level2_11,Door 10 (门区 10)：
m_StrlabAB12Level2_12,Door 11 (门区 11)：
m_StrlabAB12Level2_13,Door 12 (门区 12)：
m_StrlabAB12Level2_14,Group 1：
m_StrlabAB12Level2_15,Group 2：
m_StrlabAB12Level2_16,Group 3：
m_StrlabAB12Level2_17,Group 4：
m_StrlabAB12Level2_18,Group 5：
m_StrlabAB12Level2_19,Group 6：
m_StrlabAB12Level2_20,通行限时(秒)：
m_StrlabAB12Level2_21,重置时间(秒)：
m_StrlabAB12Level3_00,A/B 门区 LEVEL 3
m_StrlabAB12Level3_01,本设置将成立 4 组各 3 个门区之互锁机制，于各组内进行互锁，且进出通行时必须依照以下门区链接关系顺序进行。\r并于门区与门区间所形成之区域，可给定一通行时限，若设置为 0 表不限时。
m_StrlabAB12Level3_02,Door 1 (门区 1)：
m_StrlabAB12Level3_03,Door 2 (门区 2)：
m_StrlabAB12Level3_04,Door 3 (门区 3)：
m_StrlabAB12Level3_05,Door 4 (门区 4)：
m_StrlabAB12Level3_06,Door 5 (门区 5)：
m_StrlabAB12Level3_07,Door 6 (门区 6)：
m_StrlabAB12Level3_08,Door 7 (门区 7)：
m_StrlabAB12Level3_09,Door 8 (门区 8)：
m_StrlabAB12Level3_10,Door 9 (门区 9)：
m_StrlabAB12Level3_11,Door 10 (门区 10)：
m_StrlabAB12Level3_12,Door 11 (门区 11)：
m_StrlabAB12Level3_13,Door 12 (门区 12)：
m_StrlabAB12Level3_14,Group 1：
m_StrlabAB12Level3_15,Group 2：
m_StrlabAB12Level3_16,Group 3：
m_StrlabAB12Level3_17,Group 4：
m_StrlabAB12Level3_18,通行限时(秒)：
m_StrlabAB12Level3_19,重置时间(秒)：
m_StrlabAB12Level4_00,A/B 门区 LEVEL 4
m_StrlabAB12Level4_01,本设置将成立 3 组各 4 个门区之互锁机制，于各组内进行互锁，且进出通行时必须依照以下门区链接关系顺序进行。\r并于门区与门区间所形成之区域，可给定一通行时限，若设置为 0 表不限时。
m_StrlabAB12Level4_02,Door 1 (门区 1)：
m_StrlabAB12Level4_03,Door 2 (门区 2)：
m_StrlabAB12Level4_04,Door 3 (门区 3)：
m_StrlabAB12Level4_05,Door 4 (门区 4)：
m_StrlabAB12Level4_06,Door 5 (门区 5)：
m_StrlabAB12Level4_07,Door 6 (门区 6)：
m_StrlabAB12Level4_08,Door 7 (门区 7)：
m_StrlabAB12Level4_09,Door 8 (门区 8)：
m_StrlabAB12Level4_10,Door 9 (门区 9)：
m_StrlabAB12Level4_11,Door 10 (门区 10)：
m_StrlabAB12Level4_12,Door 11 (门区 11)：
m_StrlabAB12Level4_13,Door 12 (门区 12)：
m_StrlabAB12Level4_14,Group 1：
m_StrlabAB12Level4_15,Group 2：
m_StrlabAB12Level4_16,Group 3：
m_StrlabAB12Level4_17,通行限时(秒)：
m_StrlabAB12Level4_18,重置时间(秒)：
m_StrlabSub0004,门区 A.P.B. 记录 
m_StrlabSub0004_01,显示过滤: 
m_StrbutSub0004_01,编修 A.P.B. 
m_StrbutSub0004_02,新增 A.P.B. 
m_StrbutSub0004_03,汇入 A.P.B.… 
m_StrbutSub0004_04,汇出 A.P.B.… 
m_StrbutSub0004_05,输出报表… 
m_StrbutSub0004_06,离开 
m_StrbutSub0004_07,全选 
m_StrbutSub0004_08,清除选取 
m_StrbutSub0004_09,执行 
m_StrbutSub0004_10,搜寻 
m_StrckbSub0004_01,已启用 
m_StrckbSub0004_02,已停用 
m_StrlabSub000301,A.P.B.编修
m_StrlabSub000301_01,区域门区
m_StrlabSub000301_02,门区 A.P.B. 记录
m_StrlabSub000301_03,名称：
m_StrlabSub000301_04,类型：
m_StrlabSub000301_05,显示过滤：
m_StrlabSub000301_06,门区层级设置：LEVEL
m_StrbutSub000301_01,载入 A.P.B.…
m_StrbutSub000301_02,储存 A.P.B.…
m_StrbutSub000301_03,建立 A.P.B.
m_StrbutSub000301_04,载入样板…
m_StrbutSub000301_05,储存样板…
m_StrbutSub000301_06,搜寻
m_StrbutSub000301_07,全选
m_StrbutSub000301_08,清除选取
m_StrbutSub000301_09,加入门区
m_StrbutSub000301_10,搜寻
m_StrbutSub000301_11,移出门区
m_StrbutSub000301_12,全选
m_StrbutSub000301_13,清除选取
m_StrbutSub000301_14,编修 A.P.B.
m_StrbutSub000301_15,新增 A.P.B.
m_StrbutSub000301_16,汇入 A.P.B.…
m_StrbutSub000301_17,汇出 A.P.B.…
m_StrbutSub000301_18,输出报表…
m_StrbutSub000301_19,全选
m_StrbutSub000301_20,清除选取
m_StrbutSub000301_21,执行
m_StrbutSub000301_22,搜寻
m_StrbutSub000301_23,离开
m_StrckbSub000301_01,区域
m_StrckbSub000301_02,门区
m_StrckbSub000301_03,仅勾选
m_StrrdbSub000301_01,门区锁定模式
m_StrrdbSub000301_02,次数锁定模式
m_StrsteSub000301_01,启用重置时间 1
m_StrsteSub000301_02,启用重置时间 2
m_StrsteSub000301_03,启用重置时间 3
m_StrsteSub000301_04,启用重置时间 4
m_StrsteSub000301_05,启用重置时间 5
m_StrsteSub000301_06,启用重置时间 6
m_StrsteSub000301_07,启用重置时间 7
m_StrsteSub000301_08,启用重置时间 8
m_StrgpbSub000301_03,A.P.B. 参数
m_StregsSub000001_01,楼层设置
m_StrlabSub0001,区域门区电梯 
m_StrlabSub0001_01,控制器门区电梯列表 
m_StrlabSub0001_02,区域门区电梯组成列表 
m_StrlabSub0001_03,显示过滤： 
m_StrlabSub0001_04,显示过滤： 
m_StrckbSub0001_01,控制器 
m_StrckbSub0001_02,门区 
m_StrckbSub0001_03,电梯 
m_StrckbSub0001_04,未使用 
m_StrckbSub0001_05,仅勾选 
m_StrckbSub0001_06,门区 
m_StrckbSub0001_07,电梯 
m_StrckbSub0001_08,未使用 
m_StrbutSub0001_01,搜寻 
m_StrbutSub0001_02,全选 
m_StrbutSub0001_03,清除选取 
m_StrbutSub0001_04,加入门区/电梯 
m_StrbutSub0001_05,设置门区/电梯… 
m_StrbutSub0001_06,移出门区/电梯 
m_StrbutSub0001_07,新增区域… 
m_StrbutSub0001_08,删除区域 
m_StrbutSub0001_09,汇入区域… 
m_StrbutSub0001_10,导出区域… 
m_StrbutSub0001_11,搜寻 
m_StrbutSub0001_12,编辑数据设定… 
m_StrbutSub0001_13,输出报表… 
m_StrbutSub0001_14,离开 
m_StrlabSub0002,区域门区电梯群组列表
m_StrbutSub0002_01,编修群组
m_StrbutSub0002_02,新增群组
m_StrbutSub0002_03,汇入群组…
m_StrbutSub0002_04,汇出群组…
m_StrbutSub0002_05,输出报表…
m_StrbutSub0002_06,全选
m_StrbutSub0002_07,清除选取
m_StrbutSub0002_08,执行
m_StrbutSub0002_09,搜寻
m_StrbutSub0002_10,离开
m_StrlabSub0002_01,显示过滤：
m_StrckbSub0002_01,已启用
m_StrckbSub0002_02,已停用
m_StrlabSub000200,区域门区电梯群组编修
m_StrlabSub000200_01,区域门区
m_StrlabSub000200_02,组名：
m_StrbutSub000200_01,载入群组…
m_StrbutSub000200_02,储存群组…
m_StrbutSub000200_03,建立群组
m_StrbgbSub000200_02,群组参数
m_StrckbSub000200_01,启用群组参数
m_StrckbSub000200_02,设置有效期限
m_StrlabSub000200_03,启用日期：
m_StrlabSub000200_04,到期日期：
m_StrbutSub000200_04,载入样板…
m_StrbutSub000200_05,储存样板…
m_StrbgbSub000200_03,通行等级
m_StrrdbSub000200_01,LEVEL 0
m_StrrdbSub000200_02,LEVEL 1
m_StrrdbSub000200_03,LEVEL 2
m_StrrdbSub000200_04,LEVEL 3
m_StrbutSub000200_06,全选
m_StrbutSub000200_07,清除选取
m_StrbutSub000200_08,搜寻
m_StrlabSub000200_05,显示过滤：
m_StrckbSub000200_03,区域
m_StrckbSub000200_04,门区
m_StrckbSub000200_05,电梯
m_StrckbSub000200_06,仅勾选
m_StrbutSub000200_09,设置区域…
m_StrbutSub000200_10,检视门区设定…
m_StrlabSub000200_06,区域门区群组列表
m_StrbutSub000200_11,编修群组
m_StrbutSub000200_12,新增群组
m_StrbutSub000200_13,汇入群组…
m_StrbutSub000200_14,汇出群组…
m_StrbutSub000200_15,输出报表…
m_StrbutSub000200_16,全选
m_StrbutSub000200_17,清除选取
m_StrbutSub000200_18,执行
m_StrbutSub000200_19,搜寻
m_StrbutSub000200_20,离开
m_StrTabPageTagSys,系统设定
m_StrlabSys_01,Server IP：
m_StrlabSys_02,用户名称：
m_StrlabSys_03,用户密码：
m_StrlabSys_04,Language：
m_StrlabSys_05,显示字型：
m_StrlabSys_06,字号：
m_StrlabSys_07,自动调整分辨率：
m_StrlabSys_08,(重启程式才会生效)
m_StrckbSys_01,启用
m_StrbutSys_01,测试
m_StrbutSys_02,储存设定
m_StrlabSysTitle,业主名称：
m_StrlabSub000100,区域门区电梯
m_StrgpbSub000100_01,基本设置
m_StrgpbSub000100_02,通行设置
m_StrgpbSub000100_03,通行等级
m_StrgpbSub000100_04,开门操作设置
m_StrgpbSub000100_05,反破坏侦测设置
m_StrgpbSub000100_06,门位侦测设置
m_StrgpbSub000100_07,按钮开门
m_StrgpbSub000100_08,反胁迫开门
m_StrgpbSub000100_09,开门逾时控制
m_StrgpbSub000100_10,暴力入侵
m_StrgpbSub000100_11,通行模式与时段控制
m_StrgpbSub000100_12,自动开门
m_StrlabSub000100_01,名称：
m_StrlabSub000100_02,门区密码：
m_StrlabSub000100_03,密码错误次数：
m_StrlabSub000100_04,次后暂停通行
m_StrlabSub000100_05,(紧急遥控开门不受此限制)
m_StrlabSub000100_06,一般卡片数量(张)：
m_StrlabSub000100_07,VIP,卡片数量(张)：
m_StrlabSub000100_08,操作模式：
m_StrlabSub000100_09,输出模块信道：
m_StrlabSub000100_10,操作动作时间(秒)：
m_StrlabSub000100_11,模块 ID
m_StrlabSub000100_12,输出通道
m_StrlabSub000100_13,进入方向侦测模块信道：
m_StrlabSub000100_14,(通道设置为 0，将停止侦测)
m_StrlabSub000100_15,模块 ID
m_StrlabSub000100_16,输入通道
m_StrlabSub000100_17,外出方向侦测模块信道：
m_StrlabSub000100_18,(通道设置为 0，将停止侦测)
m_StrlabSub000100_19,模块 ID
m_StrlabSub000100_20,输入通道
m_StrlabSub000100_21,侦测模块信道：
m_StrlabSub000100_22,模块 ID
m_StrlabSub000100_23,输入通道
m_StrlabSub000100_24,按钮模块信道：
m_StrlabSub000100_25,模块 ID
m_StrlabSub000100_26,输入通道
m_StrlabSub000100_27,开门密码：
m_StrlabSub000100_28,连动输出模块信道：
m_StrlabSub000100_29,模块 ID
m_StrlabSub000100_30,输出通道
m_StrlabSub000100_31,接点动作持续秒数：
m_StrlabSub000100_32,警报通知音效：
m_StrlabSub000100_33,逾时秒数：
m_StrlabSub000100_34,连动输出模块信道：
m_StrlabSub000100_35,模块 ID
m_StrlabSub000100_36,输出通道
m_StrlabSub000100_37,接点动作持续秒数：
m_StrlabSub000100_38,警报通知音效：
m_StrlabSub000100_39,连动输出模块信道：
m_StrlabSub000100_40,模块 ID
m_StrlabSub000100_41,输出通道
m_StrlabSub000100_42,接点动作持续秒数：
m_StrlabSub000100_43,警报通知音效：
m_StrlabSub000100_44,时段内进入：
m_StrlabSub000100_45,(密码二择一)
m_StrlabSub000100_46,时段内外出：
m_StrlabSub000100_47,(密码二择一)
m_StrlabSub000100_48,时段外进入：
m_StrlabSub000100_49,(密码二择一)
m_StrlabSub000100_50,时段外外出：
m_StrlabSub000100_51,(密码二择一)
m_StrrdbSub000100_01,开放通行
m_StrrdbSub000100_02,禁止通行
m_StrrdbSub000100_03,LEVEL 0
m_StrrdbSub000100_04,LEVEL 1
m_StrrdbSub000100_05,LEVEL 2
m_StrrdbSub000100_06,LEVEL 3
m_StrrdbSub000100_07,有效卡开门
m_StrrdbSub000100_08,可通行卡开门
m_StrrdbSub000100_09,一般模式
m_StrrdbSub000100_10,一次开启一次关闭模式
m_StrrdbSub000100_11,符合一项即可通行
m_StrrdbSub000100_12,符合二项即可通行
m_StrrdbSub000100_13,符合三项即可通行
m_StrrdbSub000100_14,符合一项即可通行
m_StrrdbSub000100_15,符合二项即可通行
m_StrrdbSub000100_16,符合三项即可通行
m_StrrdbSub000100_17,符合一项即可通行
m_StrrdbSub000100_18,符合二项即可通行
m_StrrdbSub000100_19,符合三项即可通行
m_StrrdbSub000100_20,符合一项即可通行
m_StrrdbSub000100_21,符合二项即可通行
m_StrrdbSub000100_22,符合三项即可通行
m_StrrdbSub000100_23,时段外卡片阅读机可读卡
m_StrrdbSub000100_24,时段外卡片阅读机无法读卡
m_StrrdbSub000100_25,自动开启
m_StrrdbSub000100_26,首卡开启
m_StrrdbSub000100_27,自动关闭
m_StrckbSub000100_01,产生日志记录
m_StrckbSub000100_02,中心授权开门
m_StrckbSub000100_03,产生黑名单警报讯息
m_StrckbSub000100_04,VIP 通行
m_StrckbSub000100_05,多卡通行
m_StrckbSub000100_06,启用
m_StrckbSub000100_07,产生日志记录
m_StrckbSub000100_08,启用
m_StrckbSub000100_09,产生日志记录
m_StrckbSub000100_10,配合通行模式时段控制
m_StrckbSub000100_11,启用
m_StrckbSub000100_12,启用
m_StrckbSub000100_13,启用警报通知
m_StrckbSub000100_14,启用警报通知
m_StrckbSub000100_15,刷卡通行
m_StrckbSub000100_16,指纹通行
m_StrckbSub000100_17,个人密码
m_StrckbSub000100_18,门区密码
m_StrckbSub000100_19,刷卡通行
m_StrckbSub000100_20,指纹通行
m_StrckbSub000100_21,个人密码
m_StrckbSub000100_22,门区密码
m_StrckbSub000100_23,刷卡通行
m_StrckbSub000100_24,指纹通行
m_StrckbSub000100_25,个人密码
m_StrckbSub000100_26,门区密码
m_StrckbSub000100_27,刷卡通行
m_StrckbSub000100_28,指纹通行
m_StrckbSub000100_29,个人密码
m_StrckbSub000100_30,门区密码
m_StrckbSub000100_31,启用时段控制
m_StrckbSub000100_32,星期日
m_StrckbSub000100_33,星期一
m_StrckbSub000100_34,星期二
m_StrckbSub000100_35,星期三
m_StrckbSub000100_36,星期四
m_StrckbSub000100_37,星期五
m_StrckbSub000100_38,星期六
m_StrckbSub000100_39,假日
m_StrckbSub000100_40,启用
m_StrckbSub000100_41,星期日
m_StrckbSub000100_42,星期一
